Year,Simulation,Total Pumping,Annual Revenue
1996,72,3135.0864108069654,15.336049757494763
1996,73,6524.213162481572,29.724048615356935
1996,73,5851.69925528426,34.672242244641666
1996,73,5405.331877621742,39.27570844204088
1996,74,6524.213162481572,29.724048615356935
1996,74,5851.69925528426,34.672242244641666
1996,74,5405.331877621742,39.27570844204088
1996,75,6524.213162481572,29.724048615356935
1996,75,5851.69925528426,34.672242244641666
1996,75,5405.331877621742,39.27570844204088
1996,76,6366.2306884325735,28.919375819859276
1996,76,5664.923751244586,28.602807369544752
1996,76,4990.314823922979,24.12298210388034
1996,77,6022.113473441383,29.27942611133312
1996,77,5663.72516048029,32.425461192411134
1996,77,5599.544062874714,28.024342666414473
1996,78,5670.605327294433,24.8555211973824
1996,78,6098.970676211958,35.342658012958495
1996,78,6046.298059931732,32.56682559059367
1996,79,5670.605327294433,24.8555211973824
1996,79,6098.970676211958,35.342658012958495
1996,79,6046.298059931732,32.56682559059367
1996,80,5479.597691007284,24.549632289188278
1996,80,4381.391792644673,14.630327082602056
1996,80,1972.6081794241497,11.651461712993962
1996,81,5975.491082484042,23.584788073549905
1996,81,5960.3372725291265,34.249536858199
1996,81,5551.827957216068,28.87296821492799
1996,82,5975.491082484042,23.584788073549905
1996,82,5960.3372725291265,34.249536858199
1996,82,5551.827957216068,28.87296821492799
1996,83,5758.244708473942,25.278823417852635
1996,83,5778.827201549799,26.47658344341258
1996,83,5369.479149806382,22.66319964794977
1996,84,5758.244708473942,25.278823417852635
1996,84,5778.827201549799,26.47658344341258
1996,84,5369.479149806382,22.66319964794977
1996,85,5758.244708473942,25.278823417852635
1996,85,5778.827201549799,26.47658344341258
1996,85,5369.479149806382,22.66319964794977
1996,86,5668.185005220786,27.06802474290305
1996,86,6150.893665666294,31.872701236932425
1996,86,5486.473438026762,30.939723278631067
1996,87,6364.716651296971,30.21355749520447
1996,87,5970.947309319551,31.508238480836894
1996,87,5865.622162418511,32.91081919830506
1996,88,6364.716651296971,30.21355749520447
1996,88,5970.947309319551,31.508238480836894
1996,88,5865.622162418511,32.91081919830506
1996,89,6364.716651296971,30.21355749520447
1996,89,5970.947309319551,31.508238480836894
1996,89,5865.622162418511,32.91081919830506
1996,90,6439.291409012192,30.3935340193119
1996,90,6399.263948685212,38.58238036875389
1996,90,6114.794151827595,34.45774120518021
1996,91,6439.291409012192,30.3935340193119
1996,91,6399.263948685212,38.58238036875389
1996,91,6114.794151827595,34.45774120518021
1996,92,6493.420705125912,29.944129059963146
1996,92,5815.817396734826,28.286504436467588
1996,92,5578.344280863634,29.885384512182778
1996,93,6493.420705125912,29.944129059963146
1996,93,5815.817396734826,28.286504436467588
1996,93,5578.344280863634,29.885384512182778
1996,94,5706.88570814192,22.62692295255603
1996,94,5419.56291047623,27.40681220342088
1996,94,5951.604964596766,36.960487759711704
1996,95,5706.88570814192,22.62692295255603
1996,95,5419.56291047623,27.40681220342088
1996,95,5951.604964596766,36.960487759711704
1996,96,6358.856764926705,28.645175960393765
1996,96,5968.245448158527,32.599906551693685
1996,96,4404.08915557558,25.436641467834107
1996,97,6411.406597561615,29.11779346110401
1996,97,5895.684010510033,26.917201451748106
1996,97,6022.634948381126,31.58422204176588
1996,98,6411.406597561615,29.11779346110401
1996,98,5895.684010510033,26.917201451748106
1996,98,6022.634948381126,31.58422204176588
1996,99,5564.464891749927,26.808062739839123
1996,99,4760.349300643101,13.787874454624559
1996,99,4128.21535581448,16.14038750375657
1996,100,5564.464891749927,26.808062739839123
1996,100,4760.349300643101,13.787874454624559
1996,100,4128.21535581448,16.14038750375657
1997,1,5451.350380366069,17.02768540623277
1997,1,5591.660175930401,20.522572450251076
1997,1,4041.652057214352,22.82003190844624
1997,2,5620.696786871095,26.331212060046266
1997,2,3398.200817790139,18.959797346247502
1997,2,3687.1552620338475,12.23403757275308
1997,3,5620.696786871095,26.331212060046266
1997,3,3398.200817790139,18.959797346247502
1997,3,3687.1552620338475,12.23403757275308
1997,4,4060.3881207552063,15.009247437271474
1997,4,5524.518598385246,20.03216898393058
1997,4,4636.905394049685,21.075018203112617
1997,5,3985.0151730589664,17.68621654344026
1997,5,4068.175786124393,12.528350843124493
1997,5,5135.038499589028,18.77894417151063
1997,6,5973.094578265937,20.80739256350272
1997,6,6531.243818545016,31.03507691835689
1997,6,5777.297199478337,27.89413101222177
1997,7,4442.686330667226,19.216764406175702
1997,7,5173.953072518368,22.22535197109577
1997,7,5802.947887636145,34.25552431590183
1997,8,4442.686330667226,19.216764406175702
1997,8,5173.953072518368,22.22535197109577
1997,8,5802.947887636145,34.25552431590183
1997,9,4692.282985337984,18.678790296184935
1997,9,4842.4273661908655,20.14879494610771
1997,9,5458.537583128428,28.068299179800803
1997,10,5432.197361453554,19.478815444037643
1997,10,5786.258082135023,27.39387847361534
1997,10,5971.373593318042,32.34445975148408
1997,11,6041.835374558092,30.404065516059372
1997,11,6363.180255122852,35.33470912473798
1997,11,5918.538173288729,32.00258579219377
1997,12,4977.1007835205,18.602490102201028
1997,12,4700.857744513473,23.451147990942058
1997,12,4213.191761938615,17.350712062726448
1997,13,2780.9831564229103,10.559231254123548
1997,13,6104.994088800722,29.30833304939464
1997,13,5949.733928886602,29.77084587281063
1997,14,5906.6443020242905,30.922680613349467
1997,14,6354.166886155171,33.482795377831785
1997,14,5625.335679274777,28.732839903598084
1997,15,4533.85311244686,17.634899384865065
1997,15,5713.782883968683,30.276770076178433
1997,15,4548.967292838065,20.92448912357973
1997,16,4533.85311244686,17.634899384865065
1997,16,5713.782883968683,30.276770076178433
1997,16,4548.967292838065,20.92448912357973
1997,17,5095.453534544862,21.252111760809136
1997,17,5971.284506520573,33.17342760322246
1997,17,6147.566047207488,30.691613300021892
1997,18,5095.453534544862,21.252111760809136
1997,18,5971.284506520573,33.17342760322246
1997,18,6147.566047207488,30.691613300021892
1997,19,6123.22493219267,30.216021742877473
1997,19,5396.457239434061,28.086505341157334
1997,19,5069.095783493383,23.16660019908822
1997,20,6200.8782979738235,28.945343374879336
1997,20,6168.636764408497,36.24863482570578
1997,20,5524.430698841222,28.035016641210483
1997,21,5070.751853721226,23.816129577525857
1997,21,5589.515024864355,29.894267624185954
1997,21,5559.806435924122,27.118160131057003
1997,22,5070.751853721226,23.816129577525857
1997,22,5589.515024864355,29.894267624185954
1997,22,5559.806435924122,27.118160131057003
1997,23,5070.751853721226,23.816129577525857
1997,23,5589.515024864355,29.894267624185954
1997,23,5559.806435924122,27.118160131057003
1997,24,5844.163804669748,18.689747316822537
1997,24,4090.8397562396362,21.206035164629434
1997,24,4694.506969949298,17.828308880800435
1997,25,5335.813485661655,19.298797704727967
1997,25,5884.189783186772,27.388597027634773
1997,25,4023.5138971627616,20.823518368948616
1997,26,5965.426220948981,23.16718012544015
1997,26,5719.070238217459,29.167672651395144
1997,26,3077.86464755102,20.234359740612252
1997,27,5965.426220948981,23.16718012544015
1997,27,5719.070238217459,29.167672651395144
1997,27,3077.86464755102,20.234359740612252
1997,28,5282.631233127025,19.51719010498255
1997,28,4504.190472035488,21.9152747171953
1997,28,5135.2943230223555,25.152395532279808
1997,29,5364.998894017186,18.67766743096311
1997,29,6159.623915444595,33.18764808150522
1997,29,5815.324733729389,29.399879878530953
1997,30,5364.998894017186,18.67766743096311
1997,30,6159.623915444595,33.18764808150522
1997,30,5815.324733729389,29.399879878530953
1997,31,3164.6456449202165,12.254976198898088
1997,31,5007.669990002927,19.526385889809404
1997,31,5885.879378693709,29.89424960841234
1997,32,3164.6456449202165,12.254976198898088
1997,32,5007.669990002927,19.526385889809404
1997,32,5885.879378693709,29.89424960841234
1997,33,4360.319390031141,18.184613918748692
1997,33,4744.3844281849115,20.50639109954785
1997,33,5291.694129887421,25.117008456638054
1997,34,5590.391483291671,19.246611058388012
1997,34,5317.586341692364,17.65576667683222
1997,34,4789.326501042109,27.028789271262504
1997,35,5590.391483291671,19.246611058388012
1997,35,5317.586341692364,17.65576667683222
1997,35,4789.326501042109,27.028789271262504
1997,36,5341.959808895062,19.544137534465314
1997,36,5164.812721394188,26.251732401841096
1997,36,2381.2287298774754,13.694166832674204
1997,37,5341.959808895062,19.544137534465314
1997,37,5164.812721394188,26.251732401841096
1997,37,2381.2287298774754,13.694166832674204
1997,38,4904.379543202226,16.67496721227886
1997,38,5891.629646069778,35.29183476568736
1997,38,6104.267129408636,31.259566182417853
1997,39,6088.083066954833,30.719034000212474
1997,39,6158.305323092764,27.842248513177193
1997,39,5734.469010071543,32.01111218115528
1997,40,5772.958969028741,21.40664666115027
1997,40,5990.2784959846995,27.588532719831736
1997,40,5882.832305712702,35.73947926131797
1997,41,5772.958969028741,21.40664666115027
1997,41,5990.2784959846995,27.588532719831736
1997,41,5882.832305712702,35.73947926131797
1997,42,5662.160536019915,25.103663297070856
1997,42,6097.6714114929,38.5898811563815
1997,42,5981.717473868396,26.3983279371879
1997,43,5662.160536019915,25.103663297070856
1997,43,6097.6714114929,38.5898811563815
1997,43,5981.717473868396,26.3983279371879
1997,44,4669.798294545877,20.238392139566294
1997,44,2911.7606202057696,9.813809212378441
1997,44,4749.685387542284,21.138957425120513
1997,45,5420.76630078145,19.574286380759084
1997,45,5617.26641851807,27.918041348372512
1997,45,5991.462176380946,32.759373627704306
1997,46,5420.76630078145,19.574286380759084
1997,46,5617.26641851807,27.918041348372512
1997,46,5991.462176380946,32.759373627704306
1997,47,5420.76630078145,19.574286380759084
1997,47,5617.26641851807,27.918041348372512
1997,47,5991.462176380946,32.759373627704306
1997,48,6056.0401646147375,29.188037024780915
1997,48,6424.635135353527,33.294081801299434
1997,48,5720.326196414068,29.90003347210832
1997,49,6056.0401646147375,29.188037024780915
1997,49,6424.635135353527,33.294081801299434
1997,49,5720.326196414068,29.90003347210832
1997,50,6041.404708541252,27.387176184631404
1997,50,5592.814571360347,24.043688667537044
1997,50,5421.533164284157,30.0830373315823
1997,51,6177.116361674928,27.95129451314762
1997,51,5706.621065680966,20.356600481367764
1997,51,3287.7653362201436,19.468796875433465
1997,52,6177.116361674928,27.95129451314762
1997,52,5706.621065680966,20.356600481367764
1997,52,3287.7653362201436,19.468796875433465
1997,53,5377.831631272953,19.66614986472863
1997,53,6068.5576865804815,26.655842152070864
1997,53,5436.196102640564,28.35246770116615
1997,54,5530.017852111206,21.423868333781158
1997,54,6181.332166051055,39.2921329802111
1997,54,6404.655023221092,35.116091539039886
1997,55,5530.017852111206,21.423868333781158
1997,55,6181.332166051055,39.2921329802111
1997,55,6404.655023221092,35.116091539039886
1997,56,5542.9540947751475,19.430992402647895
1997,56,5075.2721605536135,21.00351606968432
1997,56,3658.77065324711,15.196873278442425
1997,57,5542.9540947751475,19.430992402647895
1997,57,5075.2721605536135,21.00351606968432
1997,57,3658.77065324711,15.196873278442425
1997,58,6448.847513174056,29.15953197563115
1997,58,6137.462707484463,27.214539875742176
1997,58,5336.809187144417,30.98364326304683
1997,59,6448.847513174056,29.15953197563115
1997,59,6137.462707484463,27.214539875742176
1997,59,5336.809187144417,30.98364326304683
1997,60,5724.089576814155,25.09823574869051
1997,60,5646.267746132349,32.46957991542751
1997,60,5949.262006591775,32.317626332199836
1997,61,5724.089576814155,25.09823574869051
1997,61,5646.267746132349,32.46957991542751
1997,61,5949.262006591775,32.317626332199836
1997,62,4149.136732484653,17.927996775464443
1997,62,5205.850497953392,23.192011631581458
1997,62,5758.253653514496,28.255320819197536
1997,63,4149.136732484653,17.927996775464443
1997,63,5205.850497953392,23.192011631581458
1997,63,5758.253653514496,28.255320819197536
1997,64,5358.67401946708,23.703118447390818
1997,64,6338.1599477296995,33.68571256392188
1997,64,6165.6350195034265,32.432927115839796
1997,65,4480.990479583201,19.667327319811793
1997,65,5084.987517204547,20.508491811958077
1997,65,5789.281623344828,31.40731741845364
1997,66,5550.354173337042,22.573521084770036
1997,66,5311.381427943025,26.813713713990623
1997,66,3724.450495368865,20.476203416689003
1997,67,6062.257188050599,30.43920060794622
1997,67,5484.949590105966,26.621290947741716
1997,67,3852.4590961589797,17.079606784574214
1997,68,6062.257188050599,30.43920060794622
1997,68,5484.949590105966,26.621290947741716
1997,68,3852.4590961589797,17.079606784574214
1997,69,3383.5132338704993,14.438890900071835
1997,69,5710.244135571527,27.32367418571734
1997,69,6040.439411581635,29.64184531763292
1997,70,3391.14435943369,14.597136083999663
1997,70,4956.82574921268,21.147576547793694
1997,70,6004.059627067049,28.277408306174497
1997,71,3391.14435943369,14.597136083999663
1997,71,4956.82574921268,21.147576547793694
1997,71,6004.059627067049,28.277408306174497
1997,72,6097.904110520636,27.87105277643673
1997,72,5552.1167289513405,25.56785784557659
1997,72,3120.588333642264,15.999864894905555
1997,73,6201.093472387036,27.878844666643072
1997,73,5774.966724309938,34.615391143716515
1997,73,5477.950623233703,37.15848060529062
1997,74,6201.093472387036,27.878844666643072
1997,74,5774.966724309938,34.615391143716515
1997,74,5477.950623233703,37.15848060529062
1997,75,6201.093472387036,27.878844666643072
1997,75,5774.966724309938,34.615391143716515
1997,75,5477.950623233703,37.15848060529062
1997,76,6090.967549143458,27.858645808400073
1997,76,5610.990252062535,29.668871592099535
1997,76,4990.370104990862,24.526555772788374
1997,77,5060.152536076068,22.470572772035116
1997,77,5564.373011197414,36.66845525130695
1997,77,5546.8326068294455,27.067450169135505
1997,78,4908.263036884898,19.74506580706285
1997,78,5923.126947931866,34.35583179494911
1997,78,6104.816402193507,32.09315580477206
1997,79,4908.263036884898,19.74506580706285
1997,79,5923.126947931866,34.35583179494911
1997,79,6104.816402193507,32.09315580477206
1997,80,3781.756002788127,18.17848466149695
1997,80,3795.346510871906,12.343122866746395
1997,80,1892.140839112687,10.330395187712858
1997,81,5912.429752836926,19.851250852272198
1997,81,5902.5182265617195,33.834483071451764
1997,81,5557.354153662162,28.4355615526422
1997,82,5912.429752836926,19.851250852272198
1997,82,5902.5182265617195,33.834483071451764
1997,82,5557.354153662162,28.4355615526422
1997,83,4915.660102609855,20.076730559315543
1997,83,5564.080133497754,26.349390787613505
1997,83,5356.600018394216,22.815745101286655
1997,84,4915.660102609855,20.076730559315543
1997,84,5564.080133497754,26.349390787613505
1997,84,5356.600018394216,22.815745101286655
1997,85,4153.500934994313,16.190698169404236
1997,85,5526.148204275223,23.955175237823806
1997,85,5410.8562552749345,26.631179773595
1997,86,5165.241275601864,18.92428063134317
1997,86,6101.481229894213,32.471925733606675
1997,86,5492.826704459429,29.66724592550479
1997,87,6142.318078264498,30.082940098619844
1997,87,5903.99750855022,31.080532188756788
1997,87,5843.558573718509,32.557621399908754
1997,88,6142.318078264498,30.082940098619844
1997,88,5903.99750855022,31.080532188756788
1997,88,5843.558573718509,32.557621399908754
1997,89,6142.318078264498,30.082940098619844
1997,89,5903.99750855022,31.080532188756788
1997,89,5843.558573718509,32.557621399908754
1997,90,6406.944475759293,29.26870360097158
1997,90,6378.948686034025,36.25156600752727
1997,90,6180.212951732718,35.8334500849863
1997,91,6406.944475759293,29.26870360097158
1997,91,6378.948686034025,36.25156600752727
1997,91,6180.212951732718,35.8334500849863
1997,92,6322.933034488148,27.075878284512918
1997,92,5835.093080318602,28.291621015567163
1997,92,5575.521082014255,29.915832145128917
1997,93,6322.933034488148,27.075878284512918
1997,93,5835.093080318602,28.291621015567163
1997,93,5575.521082014255,29.915832145128917
1997,94,4936.800229908879,19.215313768006816
1997,94,5362.634284184802,27.564086011254098
1997,94,5927.645880459254,37.69038164010826
1997,95,4936.800229908879,19.215313768006816
1997,95,5362.634284184802,27.564086011254098
1997,95,5927.645880459254,37.69038164010826
1997,96,5851.708069642969,22.595775640857433
1997,96,5966.026441923018,29.04416883276703
1997,96,4397.2502708712445,26.647802824167563
1997,97,6302.15358031167,27.472395007488203
1997,97,5874.004208382207,26.757371867527887
1997,97,6039.946090111419,32.335112601692515
1997,98,6302.15358031167,27.472395007488203
1997,98,5874.004208382207,26.757371867527887
1997,98,6039.946090111419,32.335112601692515
1997,99,4590.1003463238285,17.37281397413776
1997,99,4086.803643738731,12.579531701609135
1997,99,4117.71802153347,12.796197268063342
1997,100,4590.1003463238285,17.37281397413776
1997,100,4086.803643738731,12.579531701609135
1997,100,4117.71802153347,12.796197268063342
1998,1,5251.3929550221,20.969322588374446
1998,1,5516.629843333173,22.208956606643877
1998,1,4143.017517200092,21.249074808310635
1998,2,5366.64827986582,28.252269493177064
1998,2,3384.306085955643,19.942708747262298
1998,2,3719.2410380930282,11.478045060624005
1998,3,5366.64827986582,28.252269493177064
1998,3,3384.306085955643,19.942708747262298
1998,3,3719.2410380930282,11.478045060624005
1998,4,4401.2593091369445,20.692828971226806
1998,4,5523.7234185739335,25.30504990343906
1998,4,4684.55983007563,23.303719412052757
1998,5,4629.970559067737,21.177651662662434
1998,5,4268.950120989879,20.896384255461513
1998,5,5046.073330094158,24.514968174414967
1998,6,5564.529262203535,23.72415229559979
1998,6,6300.435495158124,32.816864808194666
1998,6,5561.300066758126,27.43455798527248
1998,7,4671.300948481507,22.61697249634407
1998,7,5332.478743805495,27.04564366588891
1998,7,4309.58830334522,21.55253980687476
1998,8,4919.41127696251,25.392750131368665
1998,8,5256.74028152567,27.374546534938823
1998,8,5622.229948792769,34.90272336041218
1998,9,5168.795649011163,23.725753319251233
1998,9,5051.002854770963,22.140595851186802
1998,9,5422.147085590457,30.043326471096755
1998,10,5377.267293508978,30.97987425842276
1998,10,6225.541271538569,35.809914400737746
1998,10,5814.714406764323,32.16609525097564
1998,11,5222.872421685236,24.6882928508691
1998,11,5789.5839935527465,29.597591220036836
1998,11,5749.5645181853115,30.96797828033615
1998,12,5191.724212740585,28.267892993228926
1998,12,5134.342098899148,25.75596987159618
1998,12,4240.735845555017,19.55628338608687
1998,13,3530.5785443479713,18.17687381668171
1998,13,6000.876418407446,37.235460823494606
1998,13,5789.036158864236,29.891726582101708
1998,14,5286.091420794169,32.76222565756451
1998,14,6202.391180152176,34.00748659469466
1998,14,5567.988115283336,27.83256438211282
1998,15,4734.311609997289,22.706570480164608
1998,15,5738.7042318930335,33.15385013437805
1998,15,4544.8519258858605,21.796422316341573
1998,16,4548.235650922134,21.315884100995635
1998,16,5797.004404645722,36.006411029572035
1998,16,5232.911505833081,28.895155187632007
1998,17,5720.3385305163465,29.753056788725836
1998,17,5349.3568010181025,29.19594036848507
1998,17,5026.729315463953,24.570637924464503
1998,18,5262.712596807698,26.793791518473068
1998,18,5957.544643873762,33.94403764674192
1998,18,5983.017435808806,31.195416374632725
1998,19,5720.3385305163465,29.753056788725836
1998,19,5349.3568010181025,29.19594036848507
1998,19,5026.729315463953,24.570637924464503
1998,20,5702.6864957429,28.13308689531076
1998,20,5963.720487909131,36.825920500828914
1998,20,5438.600469560429,28.401238887740522
